"quad","year","trackID","genetX","genetY","distance","allEdge","totCover","totN"
"q21",40,24,6.07346386948842,6.92366932496252,39.9086787577361,0,129.680935760684,18
"q21",40,24,6.07346386948842,2.10027448588057,79.8773576007277,0,129.680935760684,18
"q21",40,24,6.07346386948842,5.45496827412378,73.4006475960219,0,129.680935760684,18
"q21",40,24,6.07346386948842,1.67991926298502,91.3229074080875,0,129.680935760684,18
"q21",40,24,6.07346386948842,2.16260399266069,36.3587056409548,0,129.680935760684,18
"q21",40,25,12.6177297087497,4.10858386475292,72.6237162778724,0,129.680935760684,18
"q21",40,25,12.6177297087497,8.95132336119719,77.0833290284058,0,129.680935760684,18
"q21",40,25,12.6177297087497,10.8215879741227,42.4005623658468,0,129.680935760684,18
"q21",40,25,12.6177297087497,3.89092657839656,71.4262592184725,0,129.680935760684,18
"q21",40,25,12.6177297087497,4.56613312446504,56.4871106138401,0,129.680935760684,18
"q21",40,25,12.6177297087497,6.07346386948842,18.0948884877066,0,129.680935760684,18
"q21",40,25,12.6177297087497,12.6177297087497,NA,0,129.680935760684,18
"q21",40,25,12.6177297087497,12.3947128213436,44.0847150556553,0,129.680935760684,18
"q21",40,25,12.6177297087497,6.22609874840401,6.75827022099719,0,129.680935760684,18
"q21",40,25,12.6177297087497,3.38358157709876,22.1970087629558,0,129.680935760684,18
"q21",40,25,12.6177297087497,6.35828902521624,28.8090521780253,0,129.680935760684,18
"q21",40,25,12.6177297087497,13.6727242013541,13.5401280859731,0,129.680935760684,18
"q21",40,25,12.6177297087497,18.2943455654823,45.6570531458765,0,129.680935760684,18
"q21",40,25,12.6177297087497,6.92366932496252,29.6785656645618,0,129.680935760684,18
"q21",40,25,12.6177297087497,2.10027448588057,83.0505525796772,0,129.680935760684,18
"q21",40,25,12.6177297087497,5.45496827412378,63.2483165006466,0,129.680935760684,18
"q21",40,25,12.6177297087497,1.67991926298502,93.3336121151938,0,129.680935760684,18
"q21",40,25,12.6177297087497,2.16260399266069,20.5129127016234,0,129.680935760684,18
"q21",40,26,12.3947128213436,4.10858386475292,86.7388293703909,0,129.680935760684,18
"q21",40,26,12.3947128213436,8.95132336119719,83.2140570755566,0,129.680935760684,18
"q21",40,26,12.3947128213436,10.8215879741227,14.9868485183906,0,129.680935760684,18
"q21",40,26,12.3947128213436,3.89092657839656,29.9214155779633,0,129.680935760684,18
"q21",40,26,12.3947128213436,4.56613312446504,15.8010860567314,0,129.680935760684,18
"q21",40,26,12.3947128213436,6.07346386948842,29.4691503280693,0,129.680935760684,18
"q21",40,26,12.3947128213436,12.6177297087497,44.0847150556553,0,129.680935760684,18
"q21",40,26,12.3947128213436,12.3947128213436,NA,0,129.680935760684,18
"q21",40,26,12.3947128213436,6.22609874840401,50.6833371625581,0,129.680935760684,18
"q21",40,26,12.3947128213436,3.38358157709876,21.8955138383535,0,129.680935760684,18
"q21",40,26,12.3947128213436,6.35828902521624,18.2270788963036,0,129.680935760684,18
"q21",40,26,12.3947128213436,13.6727242013541,43.0820635023446,0,129.680935760684,18
"q21",40,26,12.3947128213436,18.2943455654823,16.6383543480566,0,129.680935760684,18
"q21",40,26,12.3947128213436,6.92366932496252,49.8282275550711,0,129.680935760684,18
"q21",40,26,12.3947128213436,2.10027448588057,60.6810138900971,0,129.680935760684,18
"q21",40,26,12.3947128213436,5.45496827412378,76.5336329655982,0,129.680935760684,18
"q21",40,26,12.3947128213436,1.67991926298502,72.9386390410582,0,129.680935760684,18
"q21",40,26,12.3947128213436,2.16260399266069,55.1896169299215,0,129.680935760684,18
"q21",40,27,6.22609874840401,4.10858386475292,71.0430541678465,0,129.680935760684,18
"q21",40,27,6.22609874840401,8.95132336119719,76.7584111399134,0,129.680935760684,18
"q21",40,27,6.22609874840401,10.8215879741227,49.122037950645,0,129.680935760684,18
"q21",40,27,6.22609874840401,3.89092657839656,78.1836636066085,0,129.680935760684,18
"q21",40,27,6.22609874840401,4.56613312446504,63.2411902745736,0,129.680935760684,18
"q21",40,27,6.22609874840401,6.07346386948842,24.6831941847599,0,129.680935760684,18
"q21",40,27,6.22609874840401,12.6177297087497,6.75827022099719,0,129.680935760684,18
"q21",40,27,6.22609874840401,12.3947128213436,50.6833371625581,0,129.680935760684,18
"q21",40,27,6.22609874840401,6.22609874840401,NA,0,129.680935760684,18
"q21",40,27,6.22609874840401,3.38358157709876,28.7905737341954,0,129.680935760684,18
"q21",40,27,6.22609874840401,6.35828902521624,34.8535873833876,0,129.680935760684,18
"q21",40,27,6.22609874840401,13.6727242013541,15.1027427108816,0,129.680935760684,18
"q21",40,27,6.22609874840401,18.2943455654823,51.3594189354601,0,129.680935760684,18
"q21",40,27,6.22609874840401,6.92366932496252,29.7535889681856,0,129.680935760684,18
"q21",40,27,6.22609874840401,2.10027448588057,86.7631042790985,0,129.680935760684,18
"q21",40,27,6.22609874840401,5.45496827412378,62.136107800009,0,129.680935760684,18
"q21",40,27,6.22609874840401,1.67991926298502,96.5912755055475,0,129.680935760684,18
"q21",40,27,6.22609874840401,2.16260399266069,17.4729936876646,0,129.680935760684,18
"q21",40,28,3.38358157709876,4.10858386475292,76.55553040513,0,129.680935760684,18
"q21",40,28,3.38358157709876,8.95132336119719,76.7306026542522,0,129.680935760684,18
"q21",40,28,3.38358157709876,10.8215879741227,23.0671201665848,0,129.680935760684,18
"q21",40,28,3.38358157709876,3.89092657839656,50.111922007882,0,129.680935760684,18
"q21",40,28,3.38358157709876,4.56613312446504,35.1234291084767,0,129.680935760684,18
"q21",40,28,3.38358157709876,6.07346386948842,11.0120287942429,0,129.680935760684,18
"q21",40,28,3.38358157709876,12.6177297087497,22.1970087629558,0,129.680935760684,18
"q21",40,28,3.38358157709876,12.3947128213436,21.8955138383535,0,129.680935760684,18
"q21",40,28,3.38358157709876,6.22609874840401,28.7905737341954,0,129.680935760684,18
"q21",40,28,3.38358157709876,3.38358157709876,NA,0,129.680935760684,18
"q21",40,28,3.38358157709876,6.35828902521624,9.33362521707496,0,129.680935760684,18
"q21",40,28,3.38358157709876,13.6727242013541,22.9958297199683,0,129.680935760684,18
"q21",40,28,3.38358157709876,18.2943455654823,25.9827172042512,0,129.680935760684,18
"q21",40,28,3.38358157709876,6.92366932496252,34.3107731635675,0,129.680935760684,18
"q21",40,28,3.38358157709876,2.10027448588057,68.8782864276771,0,129.680935760684,18
"q21",40,28,3.38358157709876,5.45496827412378,66.3105007936162,0,129.680935760684,18
"q21",40,28,3.38358157709876,1.67991926298502,80.3702116619008,0,129.680935760684,18
"q21",40,28,3.38358157709876,2.16260399266069,35.2261198969605,0,129.680935760684,18
"q21",40,29,6.35828902521624,4.10858386475292,71.7041799113296,0,129.680935760684,18
"q21",40,29,6.35828902521624,8.95132336119719,70.3817232582908,0,129.680935760684,18
"q21",40,29,6.35828902521624,10.8215879741227,25.4586905284594,0,129.680935760684,18
"q21",40,29,6.35828902521624,3.89092657839656,48.1047193094351,0,129.680935760684,18
"q21",40,29,6.35828902521624,4.56613312446504,33.5939858959064,0,129.680935760684,18
"q21",40,29,6.35828902521624,6.07346386948842,20.3444520686813,0,129.680935760684,18
"q21",40,29,6.35828902521624,12.6177297087497,28.8090521780253,0,129.680935760684,18
"q21",40,29,6.35828902521624,12.3947128213436,18.2270788963036,0,129.680935760684,18
"q21",40,29,6.35828902521624,6.22609874840401,34.8535873833876,0,129.680935760684,18
"q21",40,29,6.35828902521624,3.38358157709876,9.33362521707496,0,129.680935760684,18
"q21",40,29,6.35828902521624,6.35828902521624,NA,0,129.680935760684,18
"q21",40,29,6.35828902521624,13.6727242013541,25.1658808057188,0,129.680935760684,18
"q21",40,29,6.35828902521624,18.2943455654823,17.1707227220381,0,129.680935760684,18
"q21",40,29,6.35828902521624,6.92366932496252,32.0609803820062,0,129.680935760684,18
"q21",40,29,6.35828902521624,2.10027448588057,59.5742523479337,0,129.680935760684,18
"q21",40,29,6.35828902521624,5.45496827412378,61.3942857851027,0,129.680935760684,18
"q21",40,29,6.35828902521624,1.67991926298502,71.1291486109486,0,129.680935760684,18
"q21",40,29,6.35828902521624,2.16260399266069,37.0995332994382,0,129.680935760684,18
"q21",40,30,13.6727242013541,4.10858386475292,59.7127074303794,0,129.680935760684,18
"q21",40,30,13.6727242013541,8.95132336119719,63.6052006672364,0,129.680935760684,18
"q21",40,30,13.6727242013541,10.8215879741227,45.9960692909555,0,129.680935760684,18
"q21",40,30,13.6727242013541,3.89092657839656,72.5419749904706,0,129.680935760684,18
"q21",40,30,13.6727242013541,4.56613312446504,57.6610336731147,0,129.680935760684,18
"q21",40,30,13.6727242013541,6.07346386948842,25.309893287592,0,129.680935760684,18
"q21",40,30,13.6727242013541,12.6177297087497,13.5401280859731,0,129.680935760684,18
"q21",40,30,13.6727242013541,12.3947128213436,43.0820635023446,0,129.680935760684,18
"q21",40,30,13.6727242013541,6.22609874840401,15.1027427108816,0,129.680935760684,18
"q21",40,30,13.6727242013541,3.38358157709876,22.9958297199683,0,129.680935760684,18
"q21",40,30,13.6727242013541,6.35828902521624,25.1658808057188,0,129.680935760684,18
"q21",40,30,13.6727242013541,13.6727242013541,NA,0,129.680935760684,18
"q21",40,30,13.6727242013541,18.2943455654823,39.6190976208778,0,129.680935760684,18
"q21",40,30,13.6727242013541,6.92366932496252,16.2572731325109,0,129.680935760684,18
"q21",40,30,13.6727242013541,2.10027448588057,71.880752560884,0,129.680935760684,18
"q21",40,30,13.6727242013541,5.45496827412378,50.0969975969442,0,129.680935760684,18
"q21",40,30,13.6727242013541,1.67991926298502,81.5387706442962,0,129.680935760684,18
"q21",40,30,13.6727242013541,2.16260399266069,12.2665186627605,0,129.680935760684,18
"q21",40,31,18.2943455654823,4.10858386475292,72.4602056574339,0,129.680935760684,18
"q21",40,31,18.2943455654823,8.95132336119719,67.6077043054058,0,129.680935760684,18
"q21",40,31,18.2943455654823,10.8215879741227,31.06753886165,0,129.680935760684,18
"q21",40,31,18.2943455654823,3.89092657839656,41.9613069307855,0,129.680935760684,18
"q21",40,31,18.2943455654823,4.56613312446504,30.4431156454964,0,129.680935760684,18
"q21",40,31,18.2943455654823,6.07346386948842,36.6651122133889,0,129.680935760684,18
"q21",40,31,18.2943455654823,12.6177297087497,45.6570531458765,0,129.680935760684,18
"q21",40,31,18.2943455654823,12.3947128213436,16.6383543480566,0,129.680935760684,18
"q21",40,31,18.2943455654823,6.22609874840401,51.3594189354601,0,129.680935760684,18
"q21",40,31,18.2943455654823,3.38358157709876,25.9827172042512,0,129.680935760684,18
"q21",40,31,18.2943455654823,6.35828902521624,17.1707227220381,0,129.680935760684,18
"q21",40,31,18.2943455654823,13.6727242013541,39.6190976208778,0,129.680935760684,18
"q21",40,31,18.2943455654823,18.2943455654823,NA,0,129.680935760684,18
"q21",40,31,18.2943455654823,6.92366932496252,40.7543507332932,0,129.680935760684,18
"q21",40,31,18.2943455654823,2.10027448588057,45.281930871364,0,129.680935760684,18
"q21",40,31,18.2943455654823,5.45496827412378,62.4988218704954,0,129.680935760684,18
"q21",40,31,18.2943455654823,1.67991926298502,57.3821686865243,0,129.680935760684,18
"q21",40,31,18.2943455654823,2.16260399266069,50.3352962393362,0,129.680935760684,18
"q21",40,32,6.92366932496252,4.10858386475292,43.7366502383536,0,129.680935760684,18
"q21",40,32,6.92366932496252,8.95132336119719,47.4076732431601,0,129.680935760684,18
"q21",40,32,6.92366932496252,10.8215879741227,56.7129698335359,0,129.680935760684,18
"q21",40,32,6.92366932496252,3.89092657839656,79.670799689659,0,129.680935760684,18
"q21",40,32,6.92366932496252,4.56613312446504,65.5103497974477,0,129.680935760684,18
"q21",40,32,6.92366932496252,6.07346386948842,39.9086787577361,0,129.680935760684,18
"q21",40,32,6.92366932496252,12.6177297087497,29.6785656645618,0,129.680935760684,18
"q21",40,32,6.92366932496252,12.3947128213436,49.8282275550711,0,129.680935760684,18
"q21",40,32,6.92366932496252,6.22609874840401,29.7535889681856,0,129.680935760684,18
"q21",40,32,6.92366932496252,3.38358157709876,34.3107731635675,0,129.680935760684,18
"q21",40,32,6.92366932496252,6.35828902521624,32.0609803820062,0,129.680935760684,18
"q21",40,32,6.92366932496252,13.6727242013541,16.2572731325109,0,129.680935760684,18
"q21",40,32,6.92366932496252,18.2943455654823,40.7543507332932,0,129.680935760684,18
"q21",40,32,6.92366932496252,6.92366932496252,NA,0,129.680935760684,18
"q21",40,32,6.92366932496252,2.10027448588057,62.0996508670584,0,129.680935760684,18
"q21",40,32,6.92366932496252,5.45496827412378,33.9393372867225,0,129.680935760684,18
"q21",40,32,6.92366932496252,1.67991926298502,70.2932686855692,0,129.680935760684,18
"q21",40,32,6.92366932496252,2.16260399266069,15.5985673285381,0,129.680935760684,18
"q21",40,33,2.10027448588057,4.10858386475292,63.4530884915503,0,129.680935760684,18
"q21",40,33,2.10027448588057,8.95132336119719,50.6809641444945,0,129.680935760684,18
"q21",40,33,2.10027448588057,10.8215879741227,75.6562232124602,0,129.680935760684,18
"q21",40,33,2.10027448588057,3.89092657839656,75.1673425794116,0,129.680935760684,18
"q21",40,33,2.10027448588057,4.56613312446504,70.0398785255062,0,129.680935760684,18
"q21",40,33,2.10027448588057,6.07346386948842,79.8773576007277,0,129.680935760684,18
"q21",40,33,2.10027448588057,12.6177297087497,83.0505525796772,0,129.680935760684,18
"q21",40,33,2.10027448588057,12.3947128213436,60.6810138900971,0,129.680935760684,18
"q21",40,33,2.10027448588057,6.22609874840401,86.7631042790985,0,129.680935760684,18
"q21",40,33,2.10027448588057,3.38358157709876,68.8782864276771,0,129.680935760684,18
"q21",40,33,2.10027448588057,6.35828902521624,59.5742523479337,0,129.680935760684,18
"q21",40,33,2.10027448588057,13.6727242013541,71.880752560884,0,129.680935760684,18
"q21",40,33,2.10027448588057,18.2943455654823,45.281930871364,0,129.680935760684,18
"q21",40,33,2.10027448588057,6.92366932496252,62.0996508670584,0,129.680935760684,18
"q21",40,33,2.10027448588057,2.10027448588057,NA,0,129.680935760684,18
"q21",40,33,2.10027448588057,5.45496827412378,57.6889119535035,0,129.680935760684,18
"q21",40,33,2.10027448588057,1.67991926298502,12.2878384271882,0,129.680935760684,18
"q21",40,33,2.10027448588057,2.16260399266069,77.3500950672385,0,129.680935760684,18
"q21",40,34,5.45496827412378,4.10858386475292,10.3099559552994,0,129.680935760684,18
"q21",40,34,5.45496827412378,8.95132336119719,16.4048559937434,0,129.680935760684,18
"q21",40,34,5.45496827412378,10.8215879741227,86.8308461309043,0,129.680935760684,18
"q21",40,34,5.45496827412378,3.89092657839656,104.45396540819,0,129.680935760684,18
"q21",40,34,5.45496827412378,4.56613312446504,92.0734410612918,0,129.680935760684,18
"q21",40,34,5.45496827412378,6.07346386948842,73.4006475960219,0,129.680935760684,18
"q21",40,34,5.45496827412378,12.6177297087497,63.2483165006466,0,129.680935760684,18
"q21",40,34,5.45496827412378,12.3947128213436,76.5336329655982,0,129.680935760684,18
"q21",40,34,5.45496827412378,6.22609874840401,62.136107800009,0,129.680935760684,18
"q21",40,34,5.45496827412378,3.38358157709876,66.3105007936162,0,129.680935760684,18
"q21",40,34,5.45496827412378,6.35828902521624,61.3942857851027,0,129.680935760684,18
"q21",40,34,5.45496827412378,13.6727242013541,50.0969975969442,0,129.680935760684,18
"q21",40,34,5.45496827412378,18.2943455654823,62.4988218704954,0,129.680935760684,18
"q21",40,34,5.45496827412378,6.92366932496252,33.9393372867225,0,129.680935760684,18
