"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","Grazing","Group"
"347","q21",65,69,13.32168,19.2389,1,1,-0.032257080078125,"No","lb1"
"348","q21",66,31,140.5719,140.8797,27,0,14.4822158813477,"No","lb1"
"349","q21",66,33,51.49289,9.547928,27,0,4.88224029541016,"No","lb1"
"350","q21",66,43,328.07433,179.036424,19,0,5.8565673828125,"No","lb1"
"351","q21",66,65,49.44142,106.53741,7,0,3.50280332565308,"No","lb1"
"352","q21",66,72,76.145,9.723453,1,0,14.2682342529297,"No","lb1"
"353","q21",67,31,257.2624,140.5719,28,0,9.66132354736328,"No","lb1"
"354","q21",67,33,13.94164,51.49289,28,0,0.991401672363281,"No","lb1"
"355","q21",67,43,290.47836,328.07433,20,0,30.3533630371094,"No","lb1"
"356","q21",67,65,92.12586,49.44142,8,0,10.4402418136597,"No","lb1"
"357","q21",67,73,68.64439,31.79623,1,0,15.2969818115234,"No","lb1"
"358","q22",36,15,43.47591,8.493023,1,0,24.1721115112305,"No","lb1"
"359","q22",37,15,77.04144,43.47591,2,0,25.3248138427734,"No","lb1"
"360","q22",38,15,66.64032,77.04144,3,0,25.1722106933594,"No","lb1"
"361","q22",39,15,122.8248,66.64032,4,0,23.9779205322266,"No","lb1"
"362","q22",39,18,2.838392,1.922688,1,0,9.14553833007812,"No","lb1"
"363","q22",40,15,123.6089,122.8248,5,0,27.7605590820312,"No","lb1"
"364","q22",41,15,266.3028,123.6089,6,0,21.1488494873047,"No","lb1"
"365","q22",42,15,150.727371,266.3028,7,0,26.3020401000977,"No","lb1"
"366","q22",42,20,3.056413,13.52216,1,0,5.44504261016846,"No","lb1"
"367","q22",43,15,228.6323,150.727371,8,0,24.8633041381836,"No","lb1"
"368","q22",43,20,17.3509,3.056413,2,0,3.9913477897644,"No","lb1"
"369","q22",43,21,6.896407,6.753936,1,1,-0.273666381835938,"No","lb1"
"370","q22",43,24,47.64743,19.68661,1,0,6.34721994400024,"No","lb1"
"371","q22",43,27,2.120425,1.552024,1,0,40.6265296936035,"No","lb1"
"372","q22",43,29,14.02261,17.89949,1,0,13.1541290283203,"No","lb1"
"373","q22",43,30,37.1334,50.27905,1,0,8.13204956054688,"No","lb1"
"374","q22",44,15,132.8348,228.6323,9,0,24.2134857177734,"No","lb1"
"375","q22",44,20,30.7702,17.3509,3,0,3.65780353546143,"No","lb1"
"376","q22",44,21,16.3868,6.896407,2,1,0.667732238769531,"No","lb1"
"377","q22",44,24,45.19132,47.64743,2,0,7.0655951499939,"No","lb1"
"378","q22",44,30,18.86455,37.1334,2,0,6.36051273345947,"No","lb1"
"379","q22",45,15,156.6671,132.8348,10,0,26.3892593383789,"No","lb1"
"380","q22",45,20,24.62729,30.7702,4,0,0.0755136162042618,"No","lb1"
"381","q22",45,21,25.95494,16.3868,3,0,1.29103851318359,"No","lb1"
"382","q22",45,24,51.24812,45.19132,3,0,4.34927368164062,"No","lb1"
"383","q22",45,30,14.12346,18.86455,3,0,7.0494179725647,"No","lb1"
"384","q22",46,15,222.1789,156.6671,11,0,22.380973815918,"No","lb1"
"385","q22",46,20,96.49933,24.62729,5,0,1.6429603099823,"No","lb1"
"386","q22",46,21,45.15392,25.95494,4,0,0.635261535644531,"No","lb1"
"387","q22",46,24,11.98205,51.24812,4,0,1.11734771728516,"No","lb1"
"388","q22",46,29,66.58698,34.43282,4,0,12.8726654052734,"No","lb1"
"389","q22",46,30,57.88321,14.12346,4,0,6.32923126220703,"No","lb1"
"390","q22",46,34,20.46832,2.920945,1,0,4.05174160003662,"No","lb1"
"391","q22",47,15,193.5332,222.1789,12,0,22.8769989013672,"No","lb1"
"392","q22",47,20,27.20705,96.49933,6,0,-0.0933847054839134,"No","lb1"
"393","q22",47,21,37.28865,45.15392,5,0,-0.23626708984375,"No","lb1"
"394","q22",47,24,22.96852,11.98205,5,0,1.51383972167969,"No","lb1"
"395","q22",47,29,59.93331,66.58698,5,0,12.9771575927734,"No","lb1"
"396","q22",47,30,50.60712,57.88321,5,0,4.05972576141357,"No","lb1"
"397","q22",47,34,15.58545,20.46832,2,0,3.08641529083252,"No","lb1"
"398","q22",48,15,205.3435,193.5332,13,0,21.9567031860352,"No","lb1"
"399","q22",48,20,65.03165,27.20705,7,0,2.97249388694763,"No","lb1"
"400","q22",48,21,79.437845,37.28865,6,0,0.215499877929688,"No","lb1"
"401","q22",48,24,47.65184,22.96852,6,1,-0.324790954589844,"No","lb1"
"402","q22",48,29,48.30802,59.93331,6,0,11.310676574707,"No","lb1"
"403","q22",48,30,50.02885,50.60712,6,0,6.41038656234741,"No","lb1"
"404","q22",48,34,28.86782,15.58545,3,0,1.98452663421631,"No","lb1"
"405","q22",49,15,158.705,205.3435,14,0,23.9501800537109,"No","lb1"
"406","q22",49,21,36.46833,79.437845,7,0,-0.204879760742188,"No","lb1"
"407","q22",49,24,52.76298,47.65184,7,0,2.16558074951172,"No","lb1"
"408","q22",49,29,42.20732,48.30802,7,0,14.1477966308594,"No","lb1"
"409","q22",49,30,47.12584,50.02885,7,0,4.38212776184082,"No","lb1"
"410","q22",50,15,208.2535,158.705,15,0,23.8369674682617,"No","lb1"
"411","q22",50,21,29.81131,36.46833,8,0,-0.259803771972656,"No","lb1"
"412","q22",50,24,64.56974,52.76298,8,0,0.43976429104805,"No","lb1"
"413","q22",50,30,36.33015,47.12584,8,0,6.42431926727295,"No","lb1"
"414","q22",50,36,10.76732,5.367623,3,0,34.1884880065918,"No","lb1"
"415","q22",51,15,198.8742,208.2535,16,0,22.0905303955078,"No","lb1"
"416","q22",51,20,79.93549,42.09133,10,0,0.354419022798538,"No","lb1"
"417","q22",51,21,62.62596,29.81131,9,1,-0.341026306152344,"No","lb1"
"418","q22",51,24,89.26296,64.56974,9,0,1.470458984375,"No","lb1"
"419","q22",51,30,87.33225,36.33015,9,0,7.58926868438721,"No","lb1"
"420","q22",51,34,44.87614,21.24496,6,0,2.28035831451416,"No","lb1"
"421","q22",51,38,9.029487,8.780038,3,1,0.420257568359375,"No","lb1"
"422","q22",52,15,241.82437,198.8742,17,0,21.8602981567383,"No","lb1"
"423","q22",52,20,35.76275,79.93549,11,0,-0.108961559832096,"No","lb1"
"424","q22",52,21,66.67055,62.62596,10,0,-0.274551391601562,"No","lb1"
"425","q22",52,24,59.53765,89.26296,10,0,0.325057983398438,"No","lb1"
"426","q22",52,30,34.93873,87.33225,10,0,4.31802845001221,"No","lb1"
"427","q22",52,34,36.859079,44.87614,7,0,2.5274543762207,"No","lb1"
"428","q22",52,41,13.45749,9.662103,1,0,1.98831987380981,"No","lb1"
"429","q22",53,15,122.12495,241.82437,18,0,14.9710388183594,"No","lb1"
"430","q22",53,21,63.67932,66.67055,11,0,-0.472862243652344,"No","lb1"
"431","q22",53,24,55.75921,59.53765,11,0,-0.149596199393272,"No","lb1"
"432","q22",53,30,23.679576,34.93873,11,0,7.23372554779053,"No","lb1"
"433","q22",53,34,11.59081,36.859079,8,0,2.47655248641968,"No","lb1"
"434","q22",53,41,3.053442,13.45749,2,0,1.82660686969757,"No","lb1"
"435","q22",53,42,21.21509,23.63888,1,1,-0.0362167358398438,"No","lb1"
"436","q22",53,44,10.493682,12.57174,1,0,13.9605922698975,"No","lb1"
"437","q22",53,45,9.34479,11.19274,1,0,5.91680526733398,"No","lb1"
"438","q22",54,15,81.211778,122.12495,19,0,22.2667465209961,"No","lb1"
"439","q22",54,21,82.95045,63.67932,12,0,0.233940124511719,"No","lb1"
"440","q22",54,24,90.21988,55.75921,12,0,-0.0473934598267078,"No","lb1"
"441","q22",54,30,9.104124,23.679576,12,0,4.77365016937256,"No","lb1"
"442","q22",54,34,16.090201,11.59081,9,0,2.50416159629822,"No","lb1"
"443","q22",54,41,6.358724,3.053442,3,1,1.35038805007935,"No","lb1"
"444","q22",54,42,16.82842,21.21509,2,1,-0.0130462646484375,"No","lb1"
"445","q22",54,44,42.017823,10.493682,2,0,11.8422012329102,"No","lb1"
"446","q22",54,45,5.669785,9.34479,2,0,0.555453062057495,"No","lb1"
"447","q22",54,48,8.424939,4.321361,1,0,21.4430522918701,"No","lb1"
"448","q22",55,21,7.113967,82.95045,13,0,0.103996276855469,"No","lb1"
"449","q22",55,24,15.693811,90.21988,13,0,-0.100333832204342,"No","lb1"
"450","q22",55,44,21.720926,42.017823,3,0,11.1165075302124,"No","lb1"
"451","q22",55,45,10.588047,5.669785,3,0,5.46061897277832,"No","lb1"
"452","q22",56,24,7.400807,15.693811,14,0,0.20447301864624,"No","lb1"
"453","q22",56,44,44.57766,21.720926,4,0,10.3068866729736,"No","lb1"
"454","q22",56,45,5.939641,10.588047,4,0,0.239604741334915,"No","lb1"
"455","q22",57,15,16.01425,16.27749,22,0,31.6474685668945,"No","lb1"
"456","q22",57,44,59.052061,44.57766,5,0,21.3620471954346,"No","lb1"
"457","q22",57,51,9.74227,24.4918,1,0,8.57564544677734,"No","lb1"
"458","q22",58,15,22.068936,16.01425,23,0,32.4194946289062,"No","lb1"
"459","q22",58,44,57.71169,59.052061,6,0,19.0262699127197,"No","lb1"
"460","q22",58,51,38.64028,9.74227,2,0,10.38818359375,"No","lb1"
"461","q22",59,44,19.01375,57.71169,7,0,18.8674945831299,"No","lb1"
"462","q22",59,45,11.227307,44.43938,7,0,-0.243572130799294,"No","lb1"
"463","q22",59,51,13.03012,38.64028,3,0,4.89492034912109,"No","lb1"
"464","q22",60,44,84.6723,19.01375,8,0,17.9182300567627,"No","lb1"
"465","q22",60,45,132.3797,11.227307,8,0,2.08428645133972,"No","lb1"
"466","q22",60,51,80.32858,13.03012,4,0,10.588134765625,"No","lb1"
"467","q22",60,53,21.97866,4.967611,3,0,32.1492004394531,"No","lb1"
"468","q22",60,56,24.25228,8.657925,1,0,30.4501304626465,"No","lb1"
"469","q22",60,57,15.39578,2.890023,1,0,8.33638000488281,"No","lb1"
"470","q22",61,15,40.97181,55.2223,26,0,29.8619842529297,"No","lb1"
"471","q22",61,44,35.32123,84.6723,9,0,20.8156070709229,"No","lb1"
"472","q22",61,45,34.935068,132.3797,9,0,0.282690346240997,"No","lb1"
"473","q22",61,51,26.83706,80.32858,5,0,6.53026580810547,"No","lb1"
"474","q22",61,53,12.58223,21.97866,4,0,31.6915054321289,"No","lb1"
"475","q22",61,57,1.403093,15.39578,2,0,5.69945859909058,"No","lb1"
"476","q22",61,58,4.85818,52.86245,1,0,0.0969399362802505,"No","lb1"
"477","q22",64,15,39.07861,22.24756,29,0,31.6374816894531,"No","lb1"
"478","q22",64,45,54.18008,65.14476,12,0,0.0945759788155556,"No","lb1"
"479","q22",64,51,30.31329,28.32273,8,0,8.20794677734375,"No","lb1"
"480","q22",64,59,14.569514,9.605636,3,0,11.8981895446777,"No","lb1"
"481","q22",65,15,43.71221,39.07861,30,0,33.950439453125,"No","lb1"
"482","q22",65,51,17.305731,30.31329,9,0,10.720588684082,"No","lb1"
"483","q22",66,15,28.43377,43.71221,31,0,32.3149032592773,"No","lb1"
"484","q22",66,44,13.16193,29.48886,14,0,12.9980487823486,"No","lb1"
"485","q22",67,15,56.9205,28.43377,32,0,33.4339065551758,"No","lb1"
"486","q23",34,2,63.87735,73.38866,1,0,7.31683349609375,"No","lb1"
"487","q23",34,6,4.566263,3.75874,1,0,21.3509464263916,"No","lb1"
"488","q23",35,2,66.59598,63.87735,2,0,5.24153900146484,"No","lb1"
"489","q23",36,2,34.76582,66.59598,3,0,4.12519836425781,"No","lb1"
"490","q23",36,26,30.08135,37.02501,3,0,0.186614692211151,"No","lb1"
"491","q23",36,30,26.70376,12.79278,1,0,8.00251770019531,"No","lb1"
"492","q23",36,9,26.78458,12.88808,3,0,12.2071151733398,"No","lb1"
"493","q23",37,26,52.98889,30.08135,4,0,-0.128461107611656,"No","lb1"
"494","q23",37,30,75.92633,26.70376,2,0,5.40569305419922,"No","lb1"
"495","q23",37,9,75.90096,26.78458,4,0,12.0523986816406,"No","lb1"
"496","q23",38,26,76.95786,52.98889,5,0,-0.0492254309356213,"No","lb1"
"497","q23",38,30,56.57442,75.92633,3,0,6.19158172607422,"No","lb1"
"498","q23",38,9,68.92351,75.90096,5,0,10.6513214111328,"No","lb1"
"499","q23",39,26,41.19145,76.95786,6,0,-0.118633106350899,"No","lb1"
"500","q23",39,9,84.31979,68.92351,6,0,8.10668182373047,"No","lb1"
"501","q23",40,26,23.46912,41.19145,7,0,-0.152459472417831,"No","lb1"
"502","q23",40,31,7.473118,1.399361,1,1,1.60438537597656,"No","lb1"
"503","q23",40,9,27.489999,84.31979,7,0,13.6865158081055,"No","lb1"
"504","q23",41,26,128.8243,23.46912,8,1,-0.278105705976486,"No","lb1"
"505","q23",41,30,58.31213,21.310309,6,0,2.30397796630859,"No","lb1"
"506","q23",41,31,59.37778,7.473118,2,1,0.115715026855469,"No","lb1"
"507","q23",41,33,24.24108,16.4508,1,0,8.33954620361328,"No","lb1"
"508","q23",41,9,253.5026,27.489999,8,0,8.71682739257812,"No","lb1"
"509","q23",42,26,128.329699,128.8243,9,0,-0.00477917538955808,"No","lb1"
"510","q23",42,30,57.79819,58.31213,7,0,-0.00052642822265625,"No","lb1"
"511","q23",42,31,43.1447,59.37778,3,0,0.160972595214844,"No","lb1"
"512","q23",42,33,34.650359,24.24108,2,0,1.12003326416016,"No","lb1"
"513","q23",42,34,15.012703,9.64068,1,1,1.471923828125,"No","lb1"
"514","q23",42,35,17.53731,18.07902,1,0,11.6447601318359,"No","lb1"
"515","q23",42,36,44.43868,29.56692,1,0,18.8154067993164,"No","lb1"
"516","q23",42,9,135.078846,253.5026,9,0,4.96449279785156,"No","lb1"
"517","q23",43,26,140.0641,128.329699,10,0,0.00382890901528299,"No","lb1"
"518","q23",43,30,60.55614,57.79819,8,0,-0.00238037109375,"No","lb1"
"519","q23",43,31,75.94086,43.1447,4,0,0.187156677246094,"No","lb1"
"520","q23",43,33,47.5186,34.650359,3,0,0.00653839111328125,"No","lb1"
"521","q23",43,36,17.041433,44.43868,2,0,18.4785919189453,"No","lb1"
"522","q23",43,37,9.462708,10.86709,1,0,3.32096862792969,"No","lb1"
"523","q23",43,39,13.98046,9.217746,1,0,29.0414733886719,"No","lb1"
"524","q23",43,42,5.413201,7.27738,1,1,-0.483481794595718,"No","lb1"
"525","q23",43,9,184.524316,135.078846,10,0,2.62168884277344,"No","lb1"
"526","q23",44,26,70.956602,140.0641,11,0,-0.0723910704255104,"No","lb1"
"527","q23",44,30,53.64396,60.55614,9,0,-0.0005035400390625,"No","lb1"
"528","q23",44,31,7.861298,75.94086,5,0,-0.116912841796875,"No","lb1"
"529","q23",44,33,34.470976,47.5186,4,0,-0.0861282348632812,"No","lb1"
"530","q23",44,39,16.7494,13.98046,2,0,28.3634948730469,"No","lb1"
"531","q23",44,9,108.151651,184.524316,11,0,4.98540496826172,"No","lb1"
"532","q23",45,26,41.766066,70.956602,12,0,0.379215866327286,"No","lb1"
"533","q23",45,30,74.76176,53.64396,10,0,2.72513580322266,"No","lb1"
"534","q23",45,31,7.494887,7.861298,6,0,3.62307739257812,"No","lb1"
"535","q23",45,33,54.728219,34.470976,5,0,1.27240753173828,"No","lb1"
"536","q23",45,35,14.49648,13.99854,4,0,12.9901962280273,"No","lb1"
"537","q23",45,38,24.87287,38.44601,3,0,25.3222579956055,"No","lb1"
"538","q23",45,39,26.84111,16.7494,3,0,30.8254470825195,"No","lb1"
"539","q23",45,44,21.76328,8.975023,1,0,28.3175354003906,"No","lb1"
"540","q23",45,45,11.93806,9.029284,1,0,14.6904306411743,"No","lb1"
"541","q23",45,9,91.5319,108.151651,12,0,7.42870330810547,"No","lb1"
"542","q23",46,26,29.94939,41.766066,13,0,0.181053683161736,"No","lb1"
"543","q23",46,30,103.204,74.76176,11,0,-0.0686721801757812,"No","lb1"
"544","q23",46,31,24.59749,7.494887,7,1,0.303985595703125,"No","lb1"
"545","q23",46,33,180.0286,54.728219,6,0,0.2896728515625,"No","lb1"
"546","q23",46,35,38.31833,14.49648,5,0,11.5307312011719,"No","lb1"
"547","q23",46,38,67.02702,24.87287,4,0,26.1387710571289,"No","lb1"
"548","q23",46,39,54.54139,26.84111,4,0,28.6089782714844,"No","lb1"
"549","q23",46,44,75.72057,21.76328,2,0,26.8299026489258,"No","lb1"
"550","q23",46,46,36.54878,9.81759,1,0,6.08179473876953,"No","lb1"
"551","q23",46,9,156.2455,91.5319,13,0,10.315185546875,"No","lb1"
"552","q23",47,26,31.74026,29.94939,14,1,0.0663405060768127,"No","lb1"
"553","q23",47,30,124.3001,103.204,12,0,-0.0123672485351562,"No","lb1"
"554","q23",47,33,161.9679,180.0286,7,0,0.103981018066406,"No","lb1"
"555","q23",47,35,21.46036,38.31833,6,0,13.5693206787109,"No","lb1"
"556","q23",47,38,115.22005,67.02702,5,0,26.2933959960938,"No","lb1"
"557","q23",47,39,50.60197,54.54139,5,0,21.955078125,"No","lb1"
"558","q23",47,44,60.37817,75.72057,3,0,24.8772811889648,"No","lb1"
"559","q23",47,46,48.27031,36.54878,2,0,5.71249389648438,"No","lb1"
"560","q23",47,47,8.226944,14.17615,1,0,6.14379215240479,"No","lb1"
"561","q23",47,9,75.64283,156.2455,14,0,5.68168640136719,"No","lb1"
"562","q23",48,26,53.17815,31.74026,15,1,0.0604737922549248,"No","lb1"
"563","q23",48,30,69.68828,124.3001,13,0,-0.051177978515625,"No","lb1"
"564","q23",48,33,64.03714,161.9679,8,0,0.17376708984375,"No","lb1"
"565","q23",48,35,10.56793,21.46036,7,0,13.9881210327148,"No","lb1"
"566","q23",48,38,86.42046,115.22005,6,0,25.2467803955078,"No","lb1"
"567","q23",48,39,34.75811,50.60197,6,0,19.3324584960938,"No","lb1"
"568","q23",48,43,13.93907,26.80873,5,0,-0.114303588867188,"No","lb1"
"569","q23",48,44,32.10966,60.37817,4,0,25.2170028686523,"No","lb1"
"570","q23",48,45,21.19879,24.11635,4,0,9.69621658325195,"No","lb1"
"571","q23",48,47,11.09558,8.226944,2,0,4.82155561447144,"No","lb1"
"572","q23",48,49,28.82514,23.96669,1,0,26.2164192199707,"No","lb1"
"573","q23",48,9,256.5858,75.64283,15,0,0.0308990478515625,"No","lb1"
"574","q23",49,26,44.02116,53.17815,16,0,0.318975985050201,"No","lb1"
"575","q23",49,30,82.09801,69.68828,14,0,-0.190643310546875,"No","lb1"
"576","q23",49,33,120.7396,64.03714,9,0,3.03295135498047,"No","lb1"
"577","q23",49,38,82.82438,86.42046,7,0,23.5508804321289,"No","lb1"
"578","q23",49,39,90.67907,34.75811,7,0,17.6733016967773,"No","lb1"
"579","q23",49,44,61.48222,32.10966,5,0,27.565803527832,"No","lb1"
"580","q23",49,47,47.77357,11.09558,3,0,5.53634405136108,"No","lb1"
"581","q23",49,49,54.32269,28.82514,2,0,24.3942584991455,"No","lb1"
"582","q23",49,9,193.52286,256.5858,16,0,0.0747909545898438,"No","lb1"
"583","q23",50,26,91.53793,44.02116,17,0,0.619525074958801,"No","lb1"
"584","q23",50,30,98.86736,82.09801,15,0,-0.0608596801757812,"No","lb1"
"585","q23",50,33,103.2953,120.7396,10,0,3.39669036865234,"No","lb1"
"586","q23",50,38,158.165254,82.82438,8,0,24.3942642211914,"No","lb1"
"587","q23",50,39,71.44731,90.67907,8,0,17.6465148925781,"No","lb1"
"588","q23",50,44,30.73935,61.48222,6,0,25.5806427001953,"No","lb1"
"589","q23",50,46,24.61823,36.79572,5,0,9.35881805419922,"No","lb1"
"590","q23",50,47,56.40002,47.77357,4,0,4.05497932434082,"No","lb1"
"591","q23",50,49,36.39385,54.32269,3,0,23.7274990081787,"No","lb1"
"592","q23",50,50,25.658385,7.105022,1,0,24.7912425994873,"No","lb1"
"593","q23",50,51,15.99141,7.118168,1,0,4.79558992385864,"No","lb1"
"594","q23",50,9,219.802708,193.52286,17,0,-0.024383544921875,"No","lb1"
"595","q23",51,26,46.782444,91.53793,18,0,0.0669261589646339,"No","lb1"
"596","q23",51,30,64.91138,98.86736,16,0,-0.0307769775390625,"No","lb1"
"597","q23",51,33,97.59845,103.2953,11,0,0.116546630859375,"No","lb1"
"598","q23",51,38,193.02946,158.165254,9,0,16.9143295288086,"No","lb1"
"599","q23",51,39,103.46148,71.44731,9,0,17.6666488647461,"No","lb1"
"600","q23",51,43,16.65658,4.829828,8,0,3.10414886474609,"No","lb1"
"601","q23",51,44,35.02249,30.73935,7,0,24.8490219116211,"No","lb1"
"602","q23",51,46,49.40484,24.61823,6,0,6.98487091064453,"No","lb1"
"603","q23",51,47,62.28687,56.40002,5,0,2.9289391040802,"No","lb1"
"604","q23",51,49,66.066435,36.39385,4,0,26.8067741394043,"No","lb1"
"605","q23",51,50,35.620033,25.658385,2,0,24.0316886901855,"No","lb1"
"606","q23",51,51,16.17262,15.99141,2,0,4.73317766189575,"No","lb1"
"607","q23",51,52,18.866702,6.92651,1,0,8.93659973144531,"No","lb1"
"608","q23",51,54,15.219969,22.03437,1,0,28.8126831054688,"No","lb1"
"609","q23",51,55,4.655867,1.728223,1,0,4.38930511474609,"No","lb1"
"610","q23",51,56,65.19066,5.414777,1,0,12.0135498046875,"No","lb1"
"611","q23",51,60,39.41981,4.029105,1,0,25.3918266296387,"No","lb1"
"612","q23",51,61,25.28455,9.713375,1,0,22.554235458374,"No","lb1"
"613","q23",51,62,18.47673,7.780057,1,0,15.963828086853,"No","lb1"
"614","q23",51,9,327.31071,219.802708,18,0,-0.01165771484375,"No","lb1"
"615","q23",52,26,73.53439,46.782444,19,0,0.0252035781741142,"No","lb1"
"616","q23",52,33,38.212766,97.59845,12,0,0.0446014404296875,"No","lb1"
"617","q23",52,38,83.15371,193.02946,10,0,15.3818664550781,"No","lb1"
"618","q23",52,39,28.55569,103.46148,10,0,10.8227005004883,"No","lb1"
"619","q23",52,44,34.13902,35.02249,8,0,26.8078765869141,"No","lb1"
"620","q23",52,46,60.82076,49.40484,7,0,6.67041778564453,"No","lb1"
"621","q23",52,49,101.241118,66.066435,5,0,24.9937973022461,"No","lb1"
"622","q23",52,50,47.603514,35.620033,3,0,21.8737049102783,"No","lb1"
"623","q23",52,51,32.42171,16.17262,3,0,4.5479040145874,"No","lb1"
"624","q23",52,52,11.69172,18.866702,2,0,9.04264831542969,"No","lb1"
"625","q23",52,56,34.60544,65.19066,2,0,6.44789123535156,"No","lb1"
"626","q23",52,61,25.17866,25.28455,2,0,21.0381202697754,"No","lb1"
"627","q23",52,62,14.24663,18.47673,2,0,16.0321598052979,"No","lb1"
"628","q23",52,9,261.36058,327.31071,19,0,-0.0741729736328125,"No","lb1"
"629","q23",53,26,61.090048,73.53439,20,0,-0.100415848195553,"No","lb1"
"630","q23",53,33,17.323732,38.212766,13,0,-0.128936767578125,"No","lb1"
"631","q23",53,38,26.88057,83.15371,11,0,18.4465198516846,"No","lb1"
"632","q23",53,44,15.22378,34.13902,9,0,27.9576187133789,"No","lb1"
"633","q23",53,46,55.58319,60.82076,8,0,3.53937530517578,"No","lb1"
"634","q23",53,49,64.124146,101.241118,6,0,25.5571174621582,"No","lb1"
"635","q23",53,50,67.8441134,47.603514,4,0,22.5496120452881,"No","lb1"
"636","q23",53,51,1.691071,32.42171,4,0,2.14867234230042,"No","lb1"
"637","q23",53,52,4.864062,11.69172,3,0,11.0651588439941,"No","lb1"
"638","q23",53,56,50.68066,34.60544,3,0,8.01064300537109,"No","lb1"
"639","q23",53,61,18.95323,25.17866,3,0,20.7122898101807,"No","lb1"
"640","q23",53,62,21.02404,14.24663,3,0,16.796781539917,"No","lb1"
"641","q23",53,9,162.957656,261.36058,20,0,-0.0127716064453125,"No","lb1"
"642","q23",54,38,13.64233,26.88057,12,0,19.8213043212891,"No","lb1"
"643","q23",54,46,24.15058,55.58319,9,0,7.80254364013672,"No","lb1"
"644","q23",54,47,38.80417,61.22886,8,0,5.07350206375122,"No","lb1"
"645","q23",54,49,38.54473,64.124146,7,0,24.259859085083,"No","lb1"
"646","q23",54,50,47.20976,67.8441134,5,0,18.8213939666748,"No","lb1"
"647","q23",54,61,11.95545,18.95323,4,0,22.4105129241943,"No","lb1"
"648","q23",55,38,13.023971,13.64233,13,0,21.9597110748291,"No","lb1"
"649","q23",55,47,39.65953,38.80417,9,0,5.09916353225708,"No","lb1"
"650","q23",55,49,3.925643,38.54473,8,0,24.3491191864014,"No","lb1"
"651","q23",55,50,25.21276,47.20976,6,0,20.0009937286377,"No","lb1"
"652","q23",55,61,15.72166,11.95545,5,0,21.7698574066162,"No","lb1"
"653","q23",56,38,67.69374,13.023971,14,0,20.7819290161133,"No","lb1"
"654","q23",56,61,10.56672,15.72166,6,0,20.8483428955078,"No","lb1"
"655","q23",56,62,34.42232,25.63578,6,0,15.5953035354614,"No","lb1"
"656","q23",57,62,45.80711,34.42232,7,0,14.8342380523682,"No","lb1"
"657","q23",58,50,51.75624,29.74353,9,0,22.2393665313721,"No","lb1"
"658","q23",58,62,12.66175,45.80711,8,0,15.8719072341919,"No","lb1"
"659","q23",58,66,23.28437,4.105569,3,0,3.85467529296875,"No","lb1"
"660","q23",58,67,161.08178,13.94345,1,0,13.6105575561523,"No","lb1"
"661","q23",58,68,51.4409,2.948585,1,0,12.4305267333984,"No","lb1"
"662","q23",59,62,42.19834,12.66175,9,0,18.0830097198486,"No","lb1"
"663","q23",59,66,27.4558,23.28437,4,0,4.05762481689453,"No","lb1"
"664","q23",59,67,40.78145,161.08178,2,0,13.4536743164062,"No","lb1"
"665","q23",61,50,208.0238,198.3645,12,0,12.187762260437,"No","lb1"
"666","q23",64,73,8.474456,65.79591,1,0,6.88406372070312,"No","lb1"
"667","q23",64,75,75.86565,35.18986,1,0,9.9046630859375,"No","lb1"
"668","q23",64,77,74.07795,107.2785,1,0,19.4868583679199,"No","lb1"
"669","q23",65,75,28.58223,75.86565,2,0,5.31212615966797,"No","lb1"
"670","q23",65,77,17.80725,74.07795,2,0,33.0204696655273,"No","lb1"
"671","q23",65,78,9.482597,18.55644,1,0,3.99940490722656,"No","lb1"
"672","q23",65,80,70.3872,217.7883,1,0,16.2567081451416,"No","lb1"
"673","q23",66,77,25.31862,17.80725,3,0,33.0053100585938,"No","lb1"
"674","q23",66,78,14.61212,9.482597,2,0,3.71410369873047,"No","lb1"
"675","q23",66,80,140.6118,70.3872,2,0,21.2480239868164,"No","lb1"
"676","q23",67,77,27.25904,25.31862,4,0,36.2411994934082,"No","lb1"
"677","q23",67,78,37.38929,14.61212,3,0,5.42341613769531,"No","lb1"
"678","q23",67,80,76.46626,140.6118,3,0,20.2433681488037,"No","lb1"
"679","q23",70,80,113.3483,95.04211,6,0,18.817756652832,"No","lb1"
"680","q23",71,80,99.6598444,113.3483,7,0,13.1480588912964,"No","lb1"
"681","q24",45,9,16.15549,10.379,1,0,28.3390636444092,"No","lb1"
"682","q24",46,10,58.21929,27.36616,1,0,9.75901317596436,"No","lb1"
"683","q24",46,9,43.62947,16.15549,2,0,29.1569328308105,"No","lb1"
"684","q24",47,10,57.80141,58.21929,2,0,5.4655613899231,"No","lb1"
"685","q24",47,9,38.0787,43.62947,3,0,25.8360691070557,"No","lb1"
"686","q24",48,10,72.99207,57.80141,3,0,6.27078104019165,"No","lb1"
"687","q24",48,11,9.263676,4.510783,1,1,1.59954833984375,"No","lb1"
"688","q24",48,9,63.82352,38.0787,4,0,27.2392997741699,"No","lb1"
"689","q24",49,10,62.01356,72.99207,4,0,3.25218749046326,"No","lb1"
"690","q24",49,9,53.08283,63.82352,5,0,24.0067501068115,"No","lb1"
"691","q24",50,10,61.40208,62.01356,5,0,10.6303176879883,"No","lb1"
"692","q24",50,12,5.952754,2.885414,1,0,26.672534942627,"No","lb1"
"693","q24",50,9,103.9352,53.08283,6,0,29.0570182800293,"No","lb1"
