"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","Grazing","Group"
"165","q21",47,46,15.25722,11.85185,5,1,0.650848388671875,"No","lb1"
"166","q21",47,47,30.940526,30.71552,2,0,-0.565617620944977,"No","lb1"
"167","q21",47,48,6.370155,4.514735,1,1,-0.263397216796875,"No","lb1"
"168","q21",47,51,15.98565,7.873575,1,0,5.80116271972656,"No","lb1"
"169","q21",47,8,342.470673,226.850592,14,0,0.241744130849838,"No","lb1"
"170","q21",48,1,9.325785,17.161711,15,0,4.03899383544922,"No","lb1"
"171","q21",48,14,399.8004679,1076.599394,15,0,1.40788269042969,"No","lb1"
"172","q21",48,2,33.635082,120.48611,15,0,0.0156784057617188,"No","lb1"
"173","q21",48,26,4.709267,44.831372,14,0,2.19540286064148,"No","lb1"
"174","q21",48,3,4.36575,53.68036,15,0,17.1764678955078,"No","lb1"
"175","q21",48,38,26.679927,45.521656,13,0,0.123755246400833,"No","lb1"
"176","q21",48,40,11.18647,24.58993,8,0,1.58544993400574,"No","lb1"
"177","q21",48,51,3.080441,15.98565,2,0,5.46099901199341,"No","lb1"
"178","q21",48,8,92.642976,342.470673,15,0,0.0059389928355813,"No","lb1"
"179","q21",49,14,597.5459344,399.8004679,16,0,-0.512413024902344,"No","lb1"
"180","q21",49,2,42.047961,33.635082,16,0,-0.209762573242188,"No","lb1"
"181","q21",49,38,42.432877,26.679927,14,0,0.81189227104187,"No","lb1"
"182","q21",49,40,48.47786,11.18647,9,0,9.46437740325928,"No","lb1"
"183","q21",49,57,32.90985,5.474265,1,0,15.114429473877,"No","lb1"
"184","q21",49,8,82.368684,92.642976,16,0,0.283149719238281,"No","lb1"
"185","q21",50,14,712.133929,597.5459344,17,0,4.63478851318359,"No","lb1"
"186","q21",50,2,26.081228,42.047961,17,0,0.627197265625,"No","lb1"
"187","q21",50,38,91.870812,42.432877,15,0,-0.711153864860535,"No","lb1"
"188","q21",50,40,102.060916,48.47786,10,0,9.14541816711426,"No","lb1"
"189","q21",50,46,14.29752,0.7509404,8,1,3.55954432487488,"No","lb1"
"190","q21",50,57,36.053086,32.90985,2,0,12.2606563568115,"No","lb1"
"191","q21",50,8,144.191157,82.368684,17,0,3.43625164031982,"No","lb1"
"192","q21",51,14,366.94998,712.133929,18,0,2.70423126220703,"No","lb1"
"193","q21",51,38,19.597121,91.870812,16,0,0.0267859343439341,"No","lb1"
"194","q21",51,40,21.832068,102.060916,11,0,0.0178872607648373,"No","lb1"
"195","q21",51,46,39.54023,14.29752,9,1,-0.03988953307271,"No","lb1"
"196","q21",51,57,30.40412,36.053086,3,0,9.71526622772217,"No","lb1"
"197","q21",51,65,6.257492,3.844568,1,0,6.01971435546875,"No","lb1"
"198","q21",51,68,8.41581,8.488338,1,0,2.62146687507629,"No","lb1"
"199","q21",51,8,107.586111,144.191157,18,0,-0.295104801654816,"No","lb1"
"200","q21",52,14,739.102324,366.94998,19,0,7.27371692657471,"No","lb1"
"201","q21",52,38,47.439178,19.597121,17,0,-0.346880823373795,"No","lb1"
"202","q21",52,40,34.072192,21.832068,12,0,-0.23077517747879,"No","lb1"
"203","q21",52,57,33.316793,30.40412,4,0,9.5893726348877,"No","lb1"
"204","q21",52,65,43.02983,6.257492,2,0,6.81736755371094,"No","lb1"
"205","q21",52,8,91.65275,107.586111,19,0,1.79797339439392,"No","lb1"
"206","q21",53,14,789.469465,739.102324,20,0,3.05397272109985,"No","lb1"
"207","q21",53,38,103.836766,47.439178,18,0,2.66580843925476,"No","lb1"
"208","q21",53,40,23.930936,34.072192,13,0,2.46996688842773,"No","lb1"
"209","q21",53,57,6.591262,33.316793,5,0,7.23830842971802,"No","lb1"
"210","q21",53,65,17.981128,43.02983,3,0,7.86295318603516,"No","lb1"
"211","q21",53,69,10.391056,10.56056,1,0,22.947151184082,"No","lb1"
"212","q21",53,8,59.70993,91.65275,20,0,1.31434094905853,"No","lb1"
"213","q21",54,14,397.642912,789.469465,21,0,-0.0107050389051437,"No","lb1"
"214","q21",54,38,42.244403,103.836766,19,0,0.0314960181713104,"No","lb1"
"215","q21",54,40,20.090554,23.930936,14,1,0.0232562497258186,"No","lb1"
"216","q21",54,57,10.012396,6.591262,6,0,22.1098365783691,"No","lb1"
"217","q21",54,65,2.660161,17.981128,4,0,6.03651428222656,"No","lb1"
"218","q21",54,69,8.463114,10.391056,2,0,18.3919067382812,"No","lb1"
"219","q21",54,72,21.504948,11.98501,1,0,2.35334777832031,"No","lb1"
"220","q21",54,73,9.298742,3.953539,1,0,15.5944671630859,"No","lb1"
"221","q21",54,74,7.598986,9.795358,1,0,15.2051391601562,"No","lb1"
"222","q21",54,75,3.831547,5.77669,1,0,13.8728399276733,"No","lb1"
"223","q21",54,76,6.705066,9.628629,1,0,7.89089965820312,"No","lb1"
"224","q21",54,8,52.841244,59.70993,21,0,0.615148425102234,"No","lb1"
"225","q21",55,14,111.289265,397.642912,22,0,7.439697265625,"No","lb1"
"226","q21",55,38,5.938081,42.244403,20,0,1.82606065273285,"No","lb1"
"227","q21",55,65,7.460178,2.660161,5,0,16.6290588378906,"No","lb1"
"228","q21",55,73,24.06507,9.298742,2,0,13.4782485961914,"No","lb1"
"229","q21",55,8,12.56303,52.841244,22,0,0.198125332593918,"No","lb1"
"230","q21",55,80,3.587605,6.823313,1,0,23.8642959594727,"No","lb1"
"231","q21",56,14,380.113927,111.289265,23,0,2.08218812942505,"No","lb1"
"232","q21",56,38,65.06422,5.938081,21,0,14.1021099090576,"No","lb1"
"233","q21",56,65,50.04633,7.460178,6,0,5.47148895263672,"No","lb1"
"234","q21",56,81,16.81652,5.967786,1,0,22.1442260742188,"No","lb1"
"235","q21",57,14,344.65903,380.113927,24,0,0.0183942280709743,"No","lb1"
"236","q21",57,38,37.164388,65.06422,22,0,6.22601318359375,"No","lb1"
"237","q21",57,65,13.248971,50.04633,7,0,10.2772445678711,"No","lb1"
"238","q21",57,72,20.703162,74.60106,4,0,1.02394866943359,"No","lb1"
"239","q21",58,14,596.915503,344.65903,25,0,0.7708740234375,"No","lb1"
"240","q21",58,72,127.32569,20.703162,5,0,-0.247032165527344,"No","lb1"
"241","q21",58,85,13.90921,7.912813,1,0,18.8119430541992,"No","lb1"
"242","q21",58,91,13.27257,1.582103,1,0,13.6500606536865,"No","lb1"
"243","q21",59,14,106.7733871,596.915503,26,0,-0.0596642754971981,"No","lb1"
"244","q21",59,65,13.20159,17.27369,9,0,23.2662200927734,"No","lb1"
"245","q21",59,72,10.1445433,127.32569,6,0,-0.0961990356445312,"No","lb1"
"246","q21",59,82,4.95906,8.677421,3,0,19.1254272460938,"No","lb1"
"247","q21",60,14,388.783015,106.7733871,27,0,2.94425892829895,"No","lb1"
"248","q21",60,38,2.948966,12.846287,25,0,14.3458919525146,"No","lb1"
"249","q21",60,65,28.18741,13.20159,10,0,21.6654891967773,"No","lb1"
"250","q21",60,96,10.34255,9.388341,1,0,3.78357243537903,"No","lb1"
"251","q21",61,100,96.66778,31.45004,1,0,6.24282789230347,"No","lb1"
"252","q21",61,14,394.412197,388.783015,28,0,1.61204528808594,"No","lb1"
"253","q21",61,65,14.72588,28.18741,11,0,21.6746978759766,"No","lb1"
"254","q21",61,93,88.66746,32.28302,3,0,-0.727162778377533,"No","lb1"
"255","q21",61,96,60.83918,10.34255,2,0,3.99078631401062,"No","lb1"
"256","q21",61,98,9.956513,7.525251,1,0,16.2722244262695,"No","lb1"
"257","q21",61,99,23.41504,10.50438,1,0,25.9966278076172,"No","lb1"
"258","q21",62,100,4.5535978,96.66778,2,0,-0.163502186536789,"No","lb1"
"259","q21",62,102,19.09818,26.89371,1,0,28.4105682373047,"No","lb1"
"260","q21",62,105,5.120374,11.22682,1,0,12.9101047515869,"No","lb1"
"261","q21",62,14,37.1905943,394.412197,29,0,0.643760681152344,"No","lb1"
"262","q21",62,72,1.826933,36.78381,9,0,1.837158203125,"No","lb1"
"263","q21",62,93,0.7328274,88.66746,4,0,-1.30024969577789,"No","lb1"
"264","q21",62,98,0.732825,9.956513,2,0,14.8749618530273,"No","lb1"
"265","q21",62,99,2.7469119,23.41504,2,0,19.8308601379395,"No","lb1"
"266","q21",63,100,0.6504667,4.5535978,3,0,6.60139846801758,"No","lb1"
"267","q21",63,105,1.3359915,5.120374,2,0,10.1426095962524,"No","lb1"
"268","q21",63,111,0.668008,0.7328251,1,0,16.9709987640381,"No","lb1"
"269","q21",63,112,0.6680017,2.873263,1,0,6.01750802993774,"No","lb1"
"270","q21",63,14,47.0497831,37.1905943,30,0,4.07819652557373,"No","lb1"
"271","q21",63,93,3.3400037,0.7328274,5,1,0.901364922523499,"No","lb1"
"272","q21",63,98,26.796275,0.732825,3,0,14.8621139526367,"No","lb1"
"273","q21",63,99,0.6680024,2.7469119,3,0,21.7423210144043,"No","lb1"
"274","q21",64,103,44.68987,1.3360076,3,0,38.5844535827637,"No","lb1"
"275","q21",64,105,24.24788,1.3359915,3,0,9.75021362304688,"No","lb1"
"276","q21",64,111,24.70635,0.668008,2,0,13.0473194122314,"No","lb1"
"277","q21",64,114,11.72803,0.6680023,1,0,9.85465240478516,"No","lb1"
"278","q21",64,115,14.54283,0.6679959,1,0,26.6127548217773,"No","lb1"
"279","q21",64,120,37.97067,4.176331,1,0,23.1346893310547,"No","lb1"
"280","q21",64,121,23.90622,0.6680052,1,0,6.41631317138672,"No","lb1"
"281","q21",64,14,316.194584,47.0497831,31,0,0.920318603515625,"No","lb1"
"282","q21",64,93,91.803581,3.3400037,6,0,0.407173156738281,"No","lb1"
"283","q21",64,98,11.000327,26.796275,4,0,18.1818389892578,"No","lb1"
"284","q21",64,99,24.9362,0.6680024,4,0,20.924919128418,"No","lb1"
"285","q21",65,105,9.806741,24.24788,4,0,10.1949615478516,"No","lb1"
"286","q21",65,114,19.56413,11.72803,2,0,6.52936553955078,"No","lb1"
"287","q21",65,120,11.356995,37.97067,2,0,20.3929748535156,"No","lb1"
"288","q21",65,121,11.8730801,23.90622,2,0,-0.144828796386719,"No","lb1"
"289","q21",65,126,28.684037,50.26221,1,0,14.7154312133789,"No","lb1"
"290","q21",65,135,7.430133,4.642394,1,0,8.66645812988281,"No","lb1"
"291","q21",65,14,77.6155428,316.194584,32,0,1.941162109375,"No","lb1"
"292","q21",65,93,55.17602,91.803581,7,0,-1.13431549072266,"No","lb1"
"293","q21",65,99,33.27345,24.9362,5,0,21.0322723388672,"No","lb1"
"294","q21",66,135,30.96656,7.430133,2,0,7.11116027832031,"No","lb1"
"295","q21",66,14,220.31189,77.6155428,33,0,3.07505035400391,"No","lb1"
"296","q21",66,93,43.60694,55.17602,8,0,-0.377311706542969,"No","lb1"
"297","q21",66,99,25.52727,33.27345,6,0,22.4667816162109,"No","lb1"
"298","q21",67,14,223.03942,220.31189,34,0,0.2958984375,"No","lb1"
"299","q21",67,93,23.409762,43.60694,9,0,-0.369918823242188,"No","lb1"
"300","q22",34,13,16.53312,10.51699,1,0,6.6435809135437,"No","lb1"
"301","q22",34,5,11.50834,3.946526,1,0,13.6503448486328,"No","lb1"
"302","q22",35,13,15.148235,16.53312,2,0,7.42303085327148,"No","lb1"
"303","q22",35,5,20.496053,11.50834,2,0,13.6544723510742,"No","lb1"
"304","q22",36,11,24.60773,29.0069981,3,0,0.628013610839844,"No","lb1"
"305","q22",36,12,79.60877,17.624466,3,0,2.65322113037109,"No","lb1"
"306","q22",36,13,73.16093,15.148235,3,0,-0.00592998694628477,"No","lb1"
"307","q22",36,15,37.00138,18.876619,3,0,6.03851318359375,"No","lb1"
"308","q22",36,17,23.20307,6.847844,1,0,11.5133037567139,"No","lb1"
"309","q22",36,2,29.0569,8.623419,3,0,10.1874618530273,"No","lb1"
"310","q22",36,21,49.0192,3.27616,1,0,26.4579162597656,"No","lb1"
"311","q22",36,3,32.34101,15.2701108,3,0,10.0422286987305,"No","lb1"
"312","q22",36,5,63.30908,20.496053,3,0,12.6960601806641,"No","lb1"
"313","q22",36,8,24.217787,2.7693096,3,0,2.57875061035156,"No","lb1"
"314","q22",37,12,187.4967,79.60877,4,0,-0.0168380737304688,"No","lb1"
"315","q22",37,13,171.9008,73.16093,4,0,1.01894962787628,"No","lb1"
"316","q22",37,17,33.00689,23.20307,2,0,12.3924903869629,"No","lb1"
"317","q22",37,2,68.81792,29.0569,4,0,10.3751907348633,"No","lb1"
"318","q22",37,21,58.4663,49.0192,2,0,19.6023864746094,"No","lb1"
"319","q22",37,3,81.25768,32.34101,4,0,5.85009765625,"No","lb1"
"320","q22",37,5,80.60204,63.30908,4,0,10.5066833496094,"No","lb1"
"321","q22",38,12,310.31375,187.4967,5,0,-0.00742340087890625,"No","lb1"
"322","q22",38,13,222.09173,171.9008,5,0,-0.109678670763969,"No","lb1"
"323","q22",38,17,42.151356,33.00689,3,0,7.84375476837158,"No","lb1"
"324","q22",38,2,96.427259,68.81792,5,0,9.64432525634766,"No","lb1"
"325","q22",38,21,43.00908,58.4663,3,0,18.8637390136719,"No","lb1"
"326","q22",38,22,38.24824,28.62697,1,0,1.06836748123169,"No","lb1"
